,Player Code,Player Name,Season Year,Age,Team (3 Letter)
12309,brussni01DAL,Nicolás Brussino,2017,23,DAL
12310,bullore01DET,Reggie Bullock,2017,25,DET
12311,burketr01WAS,Trey Burke,2017,24,WAS
12312,burksal01UTA,Alec Burks,2017,25,UTA
12313,butleji01CHI,Jimmy Butler,2017,27,CHI
12314,cabocbr01TOR,Bruno Caboclo,2017,21,TOR
12315,caldejo01TOT,José Calderón,2017,35,TOT
12316,caldejo01LAL,José Calderón,2017,35,LAL
12317,caldejo01ATL,José Calderón,2017,35,ATL
12318,caldwke01DET,Kentavious Caldwell-Pope,2017,23,DET
12319,canaais01CHI,Isaiah Canaan,2017,25,CHI
12320,capelca01HOU,Clint Capela,2017,22,HOU
12321,carrode01TOR,DeMarre Carroll,2017,30,TOR
12322,cartevi01MEM,Vince Carter,2017,40,MEM
12323,cartemi01CHI,Michael Carter-Williams,2017,25,CHI
12324,casspom01TOT,Omri Casspi,2017,28,TOT
12325,casspom01SAC,Omri Casspi,2017,28,SAC
12326,casspom01NOP,Omri Casspi,2017,28,NOP
12327,casspom01MIN,Omri Casspi,2017,28,MIN
12328,caulewi01SAC,Willie Cauley-Stein,2017,23,SAC
12329,chandty01PHO,Tyson Chandler,2017,34,PHO
12330,chandwi01DEN,Wilson Chandler,2017,29,DEN
12331,chrisma01PHO,Marquese Chriss,2017,19,PHO
12332,chrisra01IND,Rakeem Christmas,2017,25,IND
12333,chrisse01OKC,Semaj Christon,2017,24,OKC
12334,clarkia01GSW,Ian Clark,2017,25,GSW
12335,clarkjo01LAL,Jordan Clarkson,2017,24,LAL
12336,coleno01OKC,Norris Cole,2017,28,OKC
12337,collida01SAC,Darren Collison,2017,29,SAC
12338,collini01OKC,Nick Collison,2017,36,OKC
12339,conlemi01MEM,Mike Conley,2017,29,MEM
12340,connapa01POR,Pat Connaughton,2017,24,POR
12341,cookqu01TOT,Quinn Cook,2017,23,TOT
12342,cookqu01DAL,Quinn Cook,2017,23,DAL
12343,cookqu01NOP,Quinn Cook,2017,23,NOP
12344,couside01TOT,DeMarcus Cousins,2017,26,TOT
12345,couside01SAC,DeMarcus Cousins,2017,26,SAC
12346,couside01NOP,DeMarcus Cousins,2017,26,NOP
12347,covinro01PHI,Robert Covington,2017,26,PHI
12348,crabbal01POR,Allen Crabbe,2017,24,POR
12349,crawfja01LAC,Jamal Crawford,2017,36,LAC
12350,crawfjo02NOP,Jordan Crawford,2017,28,NOP
12351,crowdja01BOS,Jae Crowder,2017,26,BOS
12352,cunnida01NOP,Dante Cunningham,2017,29,NOP
12353,curryse01DAL,Seth Curry,2017,26,DAL
12354,curryst01GSW,Stephen Curry,2017,28,GSW
12355,danietr01MEM,Troy Daniels,2017,25,MEM
12356,davisan02NOP,Anthony Davis,2017,23,NOP
12357,davisde01MEM,Deyonta Davis,2017,20,MEM
12358,davised01POR,Ed Davis,2017,27,POR
12359,dedmode01SAS,Dewayne Dedmon,2017,27,SAS
12360,dekkesa01HOU,Sam Dekker,2017,22,HOU
12361,delanma01ATL,Malcolm Delaney,2017,27,ATL
12362,dellama01MIL,Matthew Dellavedova,2017,26,MIL
12363,denglu01LAL,Luol Deng,2017,31,LAL
12364,derozde01TOR,DeMar DeRozan,2017,27,TOR
12365,diallch01NOP,Cheick Diallo,2017,20,NOP
12366,diawbo01UTA,Boris Diaw,2017,34,UTA
12367,dienggo01MIN,Gorgui Dieng,2017,27,MIN
12368,dinwisp01BRK,Spencer Dinwiddie,2017,23,BRK
12369,douglto01MEM,Toney Douglas,2017,30,MEM
12370,dragigo01MIA,Goran Dragić,2017,30,MIA
12371,drumman01DET,Andre Drummond,2017,23,DET
12372,dudleja01PHO,Jared Dudley,2017,31,PHO
12373,dunlemi02TOT,Mike Dunleavy,2017,36,TOT
12374,dunlemi02CLE,Mike Dunleavy,2017,36,CLE
12375,dunlemi02ATL,Mike Dunleavy,2017,36,ATL
12376,dunnkr01MIN,Kris Dunn,2017,22,MIN
12377,duranke01GSW,Kevin Durant,2017,28,GSW
12378,eddieja01PHO,Jarell Eddie,2017,25,PHO
12379,ellenhe01DET,Henry Ellenson,2017,20,DET
12380,ellinwa01MIA,Wayne Ellington,2017,29,MIA
12381,ellismo01IND,Monta Ellis,2017,31,IND
12382,embiijo01PHI,Joel Embiid,2017,22,PHI
12383,ennisja01MEM,James Ennis,2017,26,MEM
12384,ennisty01TOT,Tyler Ennis,2017,22,TOT
12385,ennisty01HOU,Tyler Ennis,2017,22,HOU
12386,ennisty01LAL,Tyler Ennis,2017,22,LAL
12387,evansty01TOT,Tyreke Evans,2017,27,TOT
12388,evansty01NOP,Tyreke Evans,2017,27,NOP
12389,evansty01SAC,Tyreke Evans,2017,27,SAC
12390,exumda01UTA,Dante Exum,2017,21,UTA
12391,farieke01DEN,Kenneth Faried,2017,27,DEN
12392,farmajo01SAC,Jordan Farmar,2017,30,SAC
12393,favorde01UTA,Derrick Favors,2017,25,UTA
12394,feldeka01CLE,Kay Felder,2017,21,CLE
12395,feliccr01CHI,Cristiano Felício,2017,24,CHI
12396,feltora01LAC,Raymond Felton,2017,32,LAC
12397,ferreyo01TOT,Yogi Ferrell,2017,23,TOT
12398,ferreyo01BRK,Yogi Ferrell,2017,23,BRK
12399,ferreyo01DAL,Yogi Ferrell,2017,23,DAL
12400,finnedo01DAL,Dorian Finney-Smith,2017,23,DAL
12401,forbebr01SAS,Bryn Forbes,2017,23,SAS
12402,fournev01ORL,Evan Fournier,2017,24,ORL
12403,foyera01BRK,Randy Foye,2017,33,BRK
12404,fraziti01NOP,Tim Frazier,2017,26,NOP
12405,fryech01CLE,Channing Frye,2017,33,CLE
12406,gallida01DEN,Danilo Gallinari,2017,28,DEN
12407,gallola01TOT,Langston Galloway,2017,25,TOT
12408,gallola01NOP,Langston Galloway,2017,25,NOP
12409,gallola01SAC,Langston Galloway,2017,25,SAC
12410,garinpa01ORL,Patricio Garino,2017,23,ORL
12411,gasolma01MEM,Marc Gasol,2017,32,MEM
12412,gasolpa01SAS,Pau Gasol,2017,36,SAS
12413,gayru01SAC,Rudy Gay,2017,30,SAC
12414,gbinimi01DET,Michael Gbinije,2017,24,DET
12415,geeal01DEN,Alonzo Gee,2017,29,DEN
12416,georgpa01IND,Paul George,2017,26,IND
12417,georgma01ORL,Marcus Georges-Hunt,2017,22,ORL
12418,gibsojo01DAL,Jonathan Gibson,2017,29,DAL
12419,gibsota01TOT,Taj Gibson,2017,31,TOT
12420,gibsota01CHI,Taj Gibson,2017,31,CHI
12421,gibsota01OKC,Taj Gibson,2017,31,OKC
12422,ginobma01SAS,Manu Ginóbili,2017,39,SAS
12423,goberru01UTA,Rudy Gobert,2017,24,UTA
12424,goodwar01TOT,Archie Goodwin,2017,22,TOT
12425,goodwar01NOP,Archie Goodwin,2017,22,NOP
12426,goodwar01BRK,Archie Goodwin,2017,22,BRK
12427,gordoaa01ORL,Aaron Gordon,2017,21,ORL
12428,gordoer01HOU,Eric Gordon,2017,28,HOU
12429,gortama01WAS,Marcin Gortat,2017,32,WAS
12430,grahatr01CHO,Treveon Graham,2017,23,CHO
12431,grantje01TOT,Jerami Grant,2017,22,TOT
12432,grantje01PHI,Jerami Grant,2017,22,PHI
12433,grantje01OKC,Jerami Grant,2017,22,OKC
12434,grantje02CHI,Jerian Grant,2017,24,CHI
12435,greenda02SAS,Danny Green,2017,29,SAS
12436,greendr01GSW,Draymond Green,2017,26,GSW
12437,greenge01BOS,Gerald Green,2017,31,BOS
12438,greenja01MEM,JaMychal Green,2017,26,MEM
12439,greenje02ORL,Jeff Green,2017,30,ORL
12440,griffbl01LAC,Blake Griffin,2017,27,LAC
12441,hamilju01BRK,Justin Hamilton,2017,26,BRK
12442,hammoaj01DAL,A.J. Hammons,2017,24,DAL
12443,hardati02ATL,Tim Hardaway Jr.,2017,24,ATL
12444,hardeja01HOU,James Harden,2017,27,HOU
12445,harklma01POR,Maurice Harkless,2017,23,POR
12446,harpeju01PHI,Justin Harper,2017,27,PHI
12447,harremo01HOU,Montrezl Harrell,2017,23,HOU
12448,harride01DAL,Devin Harris,2017,33,DAL
12449,harriga01DEN,Gary Harris,2017,22,DEN
12450,harrijo01BRK,Joe Harris,2017,25,BRK
12451,harrima01DAL,Manny Harris,2017,27,DAL
12452,harrito02DET,Tobias Harris,2017,24,DET
12453,harriaa01CHO,Aaron Harrison,2017,22,CHO
12454,harrian01MEM,Andrew Harrison,2017,22,MEM
12455,hasleud01MIA,Udonis Haslem,2017,36,MIA
12456,hawessp01TOT,Spencer Hawes,2017,28,TOT
12457,hawessp01CHO,Spencer Hawes,2017,28,CHO
12458,hawessp01MIL,Spencer Hawes,2017,28,MIL
12459,haywago01UTA,Gordon Hayward,2017,26,UTA
12460,hendege02PHI,Gerald Henderson,2017,29,PHI
12461,hensojo01MIL,John Henson,2017,26,MIL
12462,hernaju01DEN,Juan Hernangómez,2017,21,DEN
12463,hernawi01NYK,Willy Hernangómez,2017,22,NYK
12464,hezonma01ORL,Mario Hezonja,2017,21,ORL
12465,hibbero01TOT,Roy Hibbert,2017,30,TOT
12466,hibbero01CHO,Roy Hibbert,2017,30,CHO
12467,hibbero01DEN,Roy Hibbert,2017,30,DEN
12468,hieldbu01TOT,Buddy Hield,2017,24,TOT
12469,hieldbu01NOP,Buddy Hield,2017,24,NOP
12470,hieldbu01SAC,Buddy Hield,2017,24,SAC
12471,hilarne01HOU,Nenê,2017,34,HOU
12472,hillge01UTA,George Hill,2017,30,UTA
12473,hilljo01MIN,Jordan Hill,2017,29,MIN
12474,hillso01NOP,Solomon Hill,2017,25,NOP
12475,hillida01DET,Darrun Hilliard,2017,23,DET
12476,holidjr01NOP,Jrue Holiday,2017,26,NOP
12477,holidju01NYK,Justin Holiday,2017,27,NYK
12478,holliro01BRK,Rondae Hollis-Jefferson,2017,22,BRK
12479,holmeri01PHI,Richaun Holmes,2017,23,PHI
12480,hoodro01UTA,Rodney Hood,2017,24,UTA
12481,horfoal01BOS,Al Horford,2017,30,BOS
12482,houseda01WAS,Danuel House,2017,23,WAS
12483,howardw01ATL,Dwight Howard,2017,31,ATL
12484,huertma01LAL,Marcelo Huertas,2017,33,LAL
12485,huestjo01OKC,Josh Huestis,2017,25,OKC
12486,humphkr01ATL,Kris Humphries,2017,31,ATL
12487,hunterj01CHI,R.J. Hunter,2017,23,CHI
12488,ibakase01TOT,Serge Ibaka,2017,27,TOT
12489,ibakase01ORL,Serge Ibaka,2017,27,ORL
12490,ibakase01TOR,Serge Ibaka,2017,27,TOR
12491,iguodan01GSW,Andre Iguodala,2017,33,GSW
12492,ilyaser01TOT,Ersan İlyasova,2017,29,TOT
12493,ilyaser01OKC,Ersan İlyasova,2017,29,OKC
12494,ilyaser01PHI,Ersan İlyasova,2017,29,PHI
12495,ilyaser01ATL,Ersan İlyasova,2017,29,ATL
12496,inglejo01UTA,Joe Ingles,2017,29,UTA
12497,ingrabr01LAL,Brandon Ingram,2017,19,LAL
12498,irvinky01CLE,Kyrie Irving,2017,24,CLE
12499,jackja01NOP,Jarrett Jack,2017,33,NOP
12500,jacksde01BOS,Demetrius Jackson,2017,22,BOS
12501,jackspi01DAL,Pierre Jackson,2017,25,DAL
12502,jacksre01DET,Reggie Jackson,2017,26,DET
12503,jamesle01CLE,LeBron James,2017,32,CLE
12504,jeffeal01IND,Al Jefferson,2017,32,IND
12505,jefferi01CLE,Richard Jefferson,2017,36,CLE
12506,jenkijo01PHO,John Jenkins,2017,25,PHO
12507,jennibr01TOT,Brandon Jennings,2017,27,TOT
12508,jennibr01NYK,Brandon Jennings,2017,27,NYK
12509,jennibr01WAS,Brandon Jennings,2017,27,WAS
12510,jerebjo01BOS,Jonas Jerebko,2017,29,BOS
12511,johnsam01BOS,Amir Johnson,2017,29,BOS
12512,johnsbr02LAC,Brice Johnson,2017,22,LAC
12513,johnsja01MIA,James Johnson,2017,29,MIA
12514,johnsjo02UTA,Joe Johnson,2017,35,UTA
12515,johnsst04DET,Stanley Johnson,2017,20,DET
12516,johnsty01MIA,Tyler Johnson,2017,24,MIA
12517,johnswe01LAC,Wesley Johnson,2017,29,LAC
12518,jokicni01DEN,Nikola Jokić,2017,21,DEN
12519,jonesda02CLE,Dahntay Jones,2017,36,CLE
12520,jonesda03GSW,Damian Jones,2017,21,GSW
12521,jonesde02PHO,Derrick Jones Jr.,2017,19,PHO
12522,jonesja02CLE,James Jones,2017,36,CLE
12523,joneste01TOT,Terrence Jones,2017,25,TOT
12524,joneste01NOP,Terrence Jones,2017,25,NOP
12525,joneste01MIL,Terrence Jones,2017,25,MIL
12526,jonesty01MIN,Tyus Jones,2017,20,MIN
12527,jordade01LAC,DeAndre Jordan,2017,28,LAC
12528,josepco01TOR,Cory Joseph,2017,25,TOR
12529,kaminfr01CHO,Frank Kaminsky,2017,23,CHO
12530,kanteen01OKC,Enes Kanter,2017,24,OKC
12531,kellyry01ATL,Ryan Kelly,2017,25,ATL
12532,kiddgmi01CHO,Michael Kidd-Gilchrist,2017,23,CHO
12533,kilpase01BRK,Sean Kilpatrick,2017,27,BRK
12534,knighbr03PHO,Brandon Knight,2017,25,PHO
12535,korveky01TOT,Kyle Korver,2017,35,TOT
12536,korveky01ATL,Kyle Korver,2017,35,ATL
12537,korveky01CLE,Kyle Korver,2017,35,CLE
12538,koufoko01SAC,Kosta Koufos,2017,27,SAC
12539,kuzmimi01NYK,Mindaugas Kuzminskas,2017,27,NYK
12540,labissk01SAC,Skal Labissière,2017,20,SAC
12541,lambje01CHO,Jeremy Lamb,2017,24,CHO
12542,laproni01SAS,Nicolás Laprovíttola,2017,27,SAS
12543,lauvejo01TOT,Joffrey Lauvergne,2017,25,TOT
12544,lauvejo01OKC,Joffrey Lauvergne,2017,25,OKC
12545,lauvejo01CHI,Joffrey Lauvergne,2017,25,CHI
12546,lavinza01MIN,Zach LaVine,2017,21,MIN
12547,lawsoty01SAC,Ty Lawson,2017,29,SAC
12548,laymaja01POR,Jake Layman,2017,22,POR
12549,leeco01NYK,Courtney Lee,2017,31,NYK
12550,leeda02SAS,David Lee,2017,33,SAS
12551,lenal01PHO,Alex Len,2017,23,PHO
12552,leonaka01SAS,Kawhi Leonard,2017,25,SAS
12553,leoname01POR,Meyers Leonard,2017,24,POR
12554,leuerjo01DET,Jon Leuer,2017,27,DET
12555,leverca01BRK,Caris LeVert,2017,22,BRK
12556,liggide01TOT,DeAndre Liggins,2017,28,TOT
12557,liggide01CLE,DeAndre Liggins,2017,28,CLE
12558,liggide01DAL,DeAndre Liggins,2017,28,DAL
12559,lillada01POR,Damian Lillard,2017,26,POR
12560,linje01BRK,Jeremy Lin,2017,28,BRK
12561,livinsh01GSW,Shaun Livingston,2017,31,GSW
12562,longsh01PHI,Shawn Long,2017,24,PHI
12563,looneke01GSW,Kevon Looney,2017,20,GSW
12564,lopezbr01BRK,Brook Lopez,2017,28,BRK
12565,lopezro01CHI,Robin Lopez,2017,28,CHI
12566,loveke01CLE,Kevin Love,2017,28,CLE
12567,lowryky01TOR,Kyle Lowry,2017,30,TOR
12568,lucasjo02MIN,John Lucas III,2017,34,MIN
12569,luwawti01PHI,Timothé Luwawu-Cabarrot,2017,21,PHI
12570,lylestr01UTA,Trey Lyles,2017,21,UTA
12571,mcclesh01WAS,Sheldon Mac,2017,24,WAS
12572,macksh01UTA,Shelvin Mack,2017,26,UTA
12573,mahinia01WAS,Ian Mahinmi,2017,30,WAS
12574,makerth01MIL,Thon Maker,2017,19,MIL
12575,marjabo01DET,Boban Marjanović,2017,28,DET
12576,martija01MEM,Jarell Martin,2017,22,MEM
12577,matthwe02DAL,Wesley Matthews,2017,30,DAL
12578,mbahalu01LAC,Luc Mbah a Moute,2017,30,LAC
12579,mcadoja01GSW,James Michael McAdoo,2017,24,GSW
12580,mccawpa01GSW,Patrick McCaw,2017,21,GSW
12581,mccolcj01POR,CJ McCollum,2017,25,POR
12582,mccontj01PHI,T.J. McConnell,2017,24,PHI
12583,mcculch01TOT,Chris McCullough,2017,21,TOT
12584,mcculch01BRK,Chris McCullough,2017,21,BRK
12585,mcculch01WAS,Chris McCullough,2017,21,WAS
12586,mcdankj01TOT,K.J. McDaniels,2017,23,TOT
12587,mcdankj01HOU,K.J. McDaniels,2017,23,HOU
12588,mcdankj01BRK,K.J. McDaniels,2017,23,BRK
12589,mcderdo01TOT,Doug McDermott,2017,25,TOT
12590,mcderdo01CHI,Doug McDermott,2017,25,CHI
12591,mcderdo01OKC,Doug McDermott,2017,25,OKC
12592,mcgeeja01GSW,JaVale McGee,2017,29,GSW
12593,mcgruro01MIA,Rodney McGruder,2017,25,MIA
12594,mclembe01SAC,Ben McLemore,2017,23,SAC
12595,mcraejo01CLE,Jordan McRae,2017,25,CLE
12596,mcrobjo01MIA,Josh McRoberts,2017,29,MIA
12597,meeksjo01ORL,Jodie Meeks,2017,29,ORL
12598,mejrisa01DAL,Salah Mejri,2017,30,DAL
12599,mickejo01BOS,Jordan Mickey,2017,22,BOS
12600,middlkh01MIL,Khris Middleton,2017,25,MIL
12601,milescj01IND,C.J. Miles,2017,29,IND
12602,millemi01DEN,Mike Miller,2017,36,DEN
12603,millspa02SAS,Patty Mills,2017,28,SAS
12604,millsel01PHO,Elijah Millsap,2017,29,PHO
12605,millspa01ATL,Paul Millsap,2017,31,ATL
12606,mirotni01CHI,Nikola Mirotić,2017,25,CHI
12607,monrogr01MIL,Greg Monroe,2017,26,MIL
12608,mooreet01NOP,E'Twaun Moore,2017,27,NOP
12609,morrima03DET,Marcus Morris,2017,27,DET
12610,morrima02WAS,Markieff Morris,2017,27,WAS
12611,morroan01TOT,Anthony Morrow,2017,31,TOT
12612,morroan01OKC,Anthony Morrow,2017,31,OKC
12613,morroan01CHI,Anthony Morrow,2017,31,CHI
12614,motiedo01NOP,Donatas Motiejūnas,2017,26,NOP
12615,mozgoti01LAL,Timofey Mozgov,2017,30,LAL
12616,mudiaem01DEN,Emmanuel Mudiay,2017,20,DEN
12617,muhamsh01MIN,Shabazz Muhammad,2017,24,MIN
12618,murrade01SAS,Dejounte Murray,2017,20,SAS
12619,murraja01DEN,Jamal Murray,2017,19,DEN
12620,muscami01ATL,Mike Muscala,2017,25,ATL
12621,nancela02LAL,Larry Nance Jr.,2017,24,LAL
12622,napiesh01POR,Shabazz Napier,2017,25,POR
12623,ndourma01NYK,Maurice Ndour,2017,24,NYK
12624,nealga01ATL,Gary Neal,2017,32,ATL
12625,nelsoja01DEN,Jameer Nelson,2017,34,DEN
12626,netora01UTA,Raul Neto,2017,24,UTA
12627,niangge01IND,Georges Niang,2017,23,IND
12628,nichoan01TOT,Andrew Nicholson,2017,27,TOT
12629,nichoan01WAS,Andrew Nicholson,2017,27,WAS
12630,nichoan01BRK,Andrew Nicholson,2017,27,BRK
12631,noahjo01NYK,Joakim Noah,2017,31,NYK
12632,noelne01TOT,Nerlens Noel,2017,22,TOT
12633,noelne01PHI,Nerlens Noel,2017,22,PHI
12634,noelne01DAL,Nerlens Noel,2017,22,DAL
12635,noguelu01TOR,Lucas Nogueira,2017,24,TOR
12636,novakst01MIL,Steve Novak,2017,33,MIL
12637,nowitdi01DAL,Dirk Nowitzki,2017,38,DAL
12638,nurkiju01TOT,Jusuf Nurkić,2017,22,TOT
12639,nurkiju01DEN,Jusuf Nurkić,2017,22,DEN
12640,nurkiju01POR,Jusuf Nurkić,2017,22,POR
12641,nwabada01LAL,David Nwaba,2017,24,LAL
12642,obryajo01TOT,Johnny O'Bryant,2017,23,TOT
12643,obryajo01DEN,Johnny O'Bryant,2017,23,DEN
12644,obryajo01CHO,Johnny O'Bryant,2017,23,CHO
12645,oquinky01NYK,Kyle O'Quinn,2017,26,NYK
12646,ochefda01WAS,Daniel Ochefu,2017,23,WAS
12647,okafoja01PHI,Jahlil Okafor,2017,21,PHI
12648,oladivi01OKC,Victor Oladipo,2017,24,OKC
12649,olynyke01BOS,Kelly Olynyk,2017,25,BOS
12650,onuakar01ORL,Arinze Onuaku,2017,29,ORL
12651,onuakch01HOU,Chinanu Onuaku,2017,20,HOU
12652,oubreke01WAS,Kelly Oubre Jr.,2017,21,WAS
12653,pachuza01GSW,Zaza Pachulia,2017,32,GSW
12654,papagge01SAC,Georgios Papagiannis,2017,19,SAC
12655,parkeja01MIL,Jabari Parker,2017,21,MIL
12656,parketo01SAS,Tony Parker,2017,34,SAS
12657,parsoch01MEM,Chandler Parsons,2017,28,MEM
12658,pattela01ATL,Lamar Patterson,2017,25,ATL
12659,pattepa01TOR,Patrick Patterson,2017,27,TOR
12660,paulch01LAC,Chris Paul,2017,31,LAC
12661,paynead01MIN,Adreian Payne,2017,25,MIN
12662,payneca01TOT,Cameron Payne,2017,22,TOT
12663,payneca01OKC,Cameron Payne,2017,22,OKC
12664,payneca01CHI,Cameron Payne,2017,22,CHI
12665,paytoel01ORL,Elfrid Payton,2017,22,ORL
12666,paytoga02MIL,Gary Payton II,2017,24,MIL
12667,piercpa01LAC,Paul Pierce,2017,39,LAC
12668,plumlma02NYK,Marshall Plumlee,2017,24,NYK
12669,plumlma01TOT,Mason Plumlee,2017,26,TOT
12670,plumlma01POR,Mason Plumlee,2017,26,POR
12671,plumlma01DEN,Mason Plumlee,2017,26,DEN
12672,plumlmi01TOT,Miles Plumlee,2017,28,TOT
12673,plumlmi01MIL,Miles Plumlee,2017,28,MIL
12674,plumlmi01CHO,Miles Plumlee,2017,28,CHO
12675,poeltja01TOR,Jakob Poeltl,2017,21,TOR
12676,porteot01WAS,Otto Porter,2017,23,WAS
12677,portibo01CHI,Bobby Portis,2017,21,CHI
12678,porzikr01NYK,Kristaps Porziņģis,2017,21,NYK
12679,poweldw01DAL,Dwight Powell,2017,25,DAL
12680,powelno01TOR,Norman Powell,2017,23,TOR
12681,poythal01PHI,Alex Poythress,2017,23,PHI
12682,pricero01PHO,Ronnie Price,2017,33,PHO
12683,princta02ATL,Taurean Prince,2017,22,ATL
12684,quartti01POR,Tim Quarterman,2017,22,POR
12685,randlch01TOT,Chasson Randle,2017,23,TOT
12686,randlch01PHI,Chasson Randle,2017,23,PHI
12687,randlch01NYK,Chasson Randle,2017,23,NYK
12688,randlju01LAL,Julius Randle,2017,22,LAL
12689,randoza01MEM,Zach Randolph,2017,35,MEM
12690,redicjj01LAC,J.J. Redick,2017,32,LAC
12691,reedwi02MIA,Willie Reed,2017,26,MIA
12692,richajo01MIA,Josh Richardson,2017,23,MIA
12693,richama01SAC,Malachi Richardson,2017,21,SAC
12694,riverau01LAC,Austin Rivers,2017,24,LAC
12695,roberan03OKC,Andre Roberson,2017,25,OKC
12696,roberbr01CHO,Brian Roberts,2017,31,CHO
12697,robingl02IND,Glenn Robinson III,2017,23,IND
12698,robinth01LAL,Thomas Robinson,2017,25,LAL
12699,rodrise01PHI,Sergio Rodríguez,2017,30,PHI
12700,rondora01CHI,Rajon Rondo,2017,30,CHI
12701,rosede01NYK,Derrick Rose,2017,28,NYK
12702,rosste01TOT,Terrence Ross,2017,25,TOT
12703,rosste01TOR,Terrence Ross,2017,25,TOR
12704,rosste01ORL,Terrence Ross,2017,25,ORL
12705,roziete01BOS,Terry Rozier,2017,22,BOS
12706,rubiori01MIN,Ricky Rubio,2017,26,MIN
12707,rudezda01ORL,Damjan Rudež,2017,30,ORL
12708,rushbr01MIN,Brandon Rush,2017,31,MIN
12709,russeda01LAL,D'Angelo Russell,2017,20,LAL
12710,sabondo01OKC,Domantas Sabonis,2017,20,OKC
12711,sandela01CLE,Larry Sanders,2017,28,CLE
12712,saricda01PHI,Dario Šarić,2017,22,PHI
12713,satorto01WAS,Tomáš Satoranský,2017,25,WAS
12714,schrode01ATL,Dennis Schröder,2017,23,ATL
12715,scolalu01BRK,Luis Scola,2017,36,BRK
12716,scottmi01ATL,Mike Scott,2017,28,ATL
12717,sefolth01ATL,Thabo Sefolosha,2017,32,ATL
12718,seldewa01TOT,Wayne Selden,2017,22,TOT
12719,seldewa01NOP,Wayne Selden,2017,22,NOP
12720,seldewa01MEM,Wayne Selden,2017,22,MEM
12721,serapke01IND,Kevin Séraphin,2017,27,IND
12722,sessira01CHO,Ramon Sessions,2017,30,CHO
12723,shumpim01CLE,Iman Shumpert,2017,26,CLE
12724,siakapa01TOR,Pascal Siakam,2017,22,TOR
12725,simmojo02SAS,Jonathon Simmons,2017,27,SAS
12726,singlky01OKC,Kyle Singler,2017,28,OKC
12727,smartma01BOS,Marcus Smart,2017,22,BOS
12728,smithis01DET,Ish Smith,2017,28,DET
12729,smithjr01CLE,J.R. Smith,2017,31,CLE
12730,smithja02WAS,Jason Smith,2017,30,WAS
12731,snellto01MIL,Tony Snell,2017,25,MIL
12732,speigma01LAC,Marreese Speights,2017,29,LAC
12733,splitti01PHI,Tiago Splitter,2017,32,PHI
12734,stausni01PHI,Nik Stauskas,2017,23,PHI
12735,stephla01TOT,Lance Stephenson,2017,26,TOT
12736,stephla01NOP,Lance Stephenson,2017,26,NOP
12737,stephla01MIN,Lance Stephenson,2017,26,MIN
12738,stephla01IND,Lance Stephenson,2017,26,IND
12739,stokeja01DEN,Jarnell Stokes,2017,23,DEN
12740,stonedi01LAC,Diamond Stone,2017,19,LAC
12741,stuckro01IND,Rodney Stuckey,2017,30,IND
12742,sullija01TOR,Jared Sullinger,2017,24,TOR
12743,tavarwa01TOT,Edy Tavares,2017,24,TOT
12744,tavarwa01ATL,Edy Tavares,2017,24,ATL
12745,tavarwa01CLE,Edy Tavares,2017,24,CLE
12746,taylois01HOU,Isaiah Taylor,2017,22,HOU
12747,teaguje01IND,Jeff Teague,2017,28,IND
12748,teletmi01MIL,Mirza Teletović,2017,31,MIL
12749,templga01SAC,Garrett Temple,2017,30,SAC
12750,terryja01MIL,Jason Terry,2017,39,MIL
12751,thomais02BOS,Isaiah Thomas,2017,27,BOS
12752,thomala01NYK,Lance Thomas,2017,28,NYK
12753,thompho01TOT,Hollis Thompson,2017,25,TOT
12754,thompho01PHI,Hollis Thompson,2017,25,PHI
12755,thompho01NOP,Hollis Thompson,2017,25,NOP
12756,thompkl01GSW,Klay Thompson,2017,26,GSW
12757,thomptr01CLE,Tristan Thompson,2017,25,CLE
12758,thornma01WAS,Marcus Thornton,2017,29,WAS
12759,tobeymi01CHO,Mike Tobey,2017,22,CHO
12760,tollian01SAC,Anthony Tolliver,2017,31,SAC
12761,toupaax01TOT,Axel Toupane,2017,24,TOT
12762,toupaax01MIL,Axel Toupane,2017,24,MIL
12763,toupaax01NOP,Axel Toupane,2017,24,NOP
12764,townska01MIN,Karl-Anthony Towns,2017,21,MIN
12765,tuckepj01TOT,P.J. Tucker,2017,31,TOT
12766,tuckepj01PHO,P.J. Tucker,2017,31,PHO
12767,tuckepj01TOR,P.J. Tucker,2017,31,TOR
12768,turneev01POR,Evan Turner,2017,28,POR
12769,turnemy01IND,Myles Turner,2017,20,IND
12770,udrihbe01DET,Beno Udrih,2017,34,DET
12771,ulisty01PHO,Tyler Ulis,2017,21,PHO
12772,uthofja01DAL,Jarrod Uthoff,2017,23,DAL
12773,valanjo01TOR,Jonas Valančiūnas,2017,24,TOR
12774,valende01CHI,Denzel Valentine,2017,23,CHI
12775,vanvlfr01TOR,Fred VanVleet,2017,22,TOR
12776,varejan01GSW,Anderson Varejão,2017,34,GSW
12777,vasqugr01BRK,Greivis Vásquez,2017,30,BRK
12778,vaughra01MIL,Rashad Vaughn,2017,20,MIL
12779,vonleno01POR,Noah Vonleh,2017,21,POR
12780,vucevni01ORL,Nikola Vučević,2017,26,ORL
12781,vujacsa01NYK,Sasha Vujačić,2017,32,NYK
12782,wadedw01CHI,Dwyane Wade,2017,35,CHI
12783,waitedi01MIA,Dion Waiters,2017,25,MIA
12784,walkeke02CHO,Kemba Walker,2017,26,CHO
